"","name","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044"
"31","mean.OnART.total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9250.21855004689,15895.8478835017,28182.911175124,49939.9649914315,81263.5629624806,121317.333983801,169245.508551599,224523.094827763,313484.137210647,410879.391262081,502850.086172113,606910.547371413,696459.719633217,765115.185057514,834794.051227655,939289.381942252,1008525.10644441,1056831.11387354,1090683.66197648,1114720.16600889,1133537.86525582,1148170.79078806,1161173.96719251,1172616.44323829,1182744.03360491,1192310.05075652,1200898.90243719,1208979.27589503,1216205.54243578,1222103.44044686,1227194.65709705,1231510.7155301,1235166.11860531,1237727.56482809,1238722.77718627,1238749.73637633,1238326.70471847,1236138.44100963,1232967.10704106,1228529.16013498,1222795.06196349,1216058.13981341,1207820.89449963
"32","lb.OnART.total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8980.09558329115,15472.2410747218,27389.0619492631,48569.8183643263,78857.9678418659,117263.436642046,162909.401964499,215508.488786169,300333.089216157,394781.935398906,485701.642709055,588988.543403315,678441.995118156,746828.935978925,815499.867184911,917543.341952923,984936.971117715,1031750.48391711,1064566.66932077,1087776.77821437,1106011.45190363,1120200.57107442,1132735.61995307,1143841.80502306,1153653.3735025,1163044.13562993,1171207.32104054,1178987.63697392,1185909.46928813,1191567.25127219,1196464.42402109,1200493.56962246,1203911.22808351,1206259.93326726,1207024.71286194,1206885.64928023,1206299.78603973,1203950.17599394,1200677.03539792,1196128.03571908,1190285.09187614,1183490.23979454,1175163.44040958
"33","ub.OnART.total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520.34151680263,16319.4546922816,28976.760400985,51310.1116185367,83669.1580830953,125371.231325555,175581.615138698,233537.700869357,326635.185205136,426976.847125255,519998.529635171,624832.551339511,714477.444148278,783401.434136103,854088.235270399,961035.421931581,1032113.24177111,1081911.74382996,1116800.65463218,1141663.55380341,1161064.27860801,1176141.0105017,1189612.31443195,1201391.08145352,1211834.69370731,1221575.96588311,1230590.48383383,1238970.91481615,1246501.61558344,1252639.62962153,1257924.890173,1262527.86143774,1266421.0091271,1269195.19638891,1270420.84151059,1270613.82347243,1270353.6233972,1268326.70602533,1265257.1786842,1260930.28455087,1255305.03205083,1248626.03983227,1240478.34858968
"34","mean.fraction.circumcised",0.103243321262401,0.103266845158641,0.103271861265754,0.103326229657519,0.103378596660007,0.103418938423762,0.103423307997974,0.103478786759038,0.103464127247759,0.103584467198919,0.103766524418121,0.10390391601311,0.104006528079055,0.104131384465245,0.104306657105444,0.10448114394036,0.104577643754498,0.104683427477186,0.104769776200011,0.104901183334425,0.105027931851193,0.105103512988652,0.105199491806773,0.105285933988125,0.105380148610291,0.105436948911487,0.105465357080874,0.105508914132846,0.105621077098439,0.106390911501778,0.109067844198973,0.115785471019725,0.123261599377283,0.139108544054984,0.164103186323508,0.192665293453818,0.221212985851882,0.250182023576657,0.288608423246345,0.327259607869543,0.332701757849722,0.337314671027981,0.374981653988978,0.410515053637402,0.444193217049027,0.476093687844959,0.505587746816533,0.533495542129711,0.56011605286585,0.585474928295948,0.609655974749929,0.633698549502527,0.657276376889942,0.680074913189533,0.702317761969959,0.723766321282498,0.744438950542374,0.76448425199211,0.783169846086667,0.800090430362999,0.815039813555928,0.798094126117744,0.780279482565903,0.761053265602497,0.740135984602683
"35","lb.fraction.circumcised",0.10274756924769,0.102777815681324,0.102818537390363,0.102894284642554,0.102983221917966,0.103036266148272,0.103046555155547,0.103104346699523,0.103092162364056,0.103228805894421,0.103415878929104,0.103538724967466,0.103644711170805,0.103754144032024,0.103944053542071,0.104130575560578,0.104229110749077,0.104340241638762,0.104437678688506,0.104571664874443,0.104696465712399,0.104778687880702,0.104863133652912,0.10493951238368,0.105039802161979,0.105106426436949,0.105143847292758,0.105191723167107,0.105308581933619,0.106074465762136,0.108743670177013,0.115456363334346,0.12291485843454,0.138740083514451,0.163641033536574,0.192080747240596,0.22050729208583,0.249333363373338,0.287579211689264,0.326058693932903,0.331480679323767,0.336087440766334,0.373586731036891,0.408958178032216,0.442495383619993,0.474249490852367,0.50361505845159,0.531387570426283,0.557876177567858,0.583123325619215,0.607207716538232,0.63115318696288,0.65460621660438,0.677292817259216,0.699418026978904,0.720751280208054,0.741317703694872,0.761268053027809,0.779860552332491,0.796675533146589,0.81153619870694,0.794652877877378,0.776939581352949,0.757798153889951,0.736960233257983
"36","ub.fraction.circumcised",0.103739073277112,0.103755874635959,0.103725185141144,0.103758174672484,0.103773971402048,0.103801610699251,0.1038000608404,0.103853226818552,0.103836092131463,0.103940128503417,0.104117169907138,0.104269107058753,0.104368344987305,0.104508624898467,0.104669260668816,0.104831712320142,0.104926176759918,0.10502661331561,0.105101873711517,0.105230701794408,0.105359397989987,0.105428338096603,0.105535849960635,0.105632355592569,0.105720495058603,0.105767471386024,0.105786866868989,0.105826105098584,0.105933572263258,0.106707357241421,0.109392018220934,0.116114578705103,0.123608340320026,0.139477004595517,0.164565339110441,0.193249839667041,0.221918679617934,0.251030683779976,0.289637634803427,0.328460521806184,0.333922836375677,0.338541901289627,0.376376576941065,0.412071929242588,0.44589105047806,0.477937884837551,0.507560435181477,0.535603513833139,0.562355928163842,0.58782653097268,0.612104232961627,0.636243912042174,0.659946537175504,0.68285700911985,0.705217496961015,0.726781362356942,0.747560197389876,0.767700450956412,0.786479139840843,0.803505327579408,0.818543428404915,0.80153537435811,0.783619383778857,0.764308377315043,0.743311735947384
"37","mean.plhiv.diagnosed.males",0,0,0,0,0,0,0,0,0,0,0.00975937776896141,0.0208503444778381,0.0255848794233577,0.0271663390267987,0.0281489078237423,0.0293585521415771,0.0307078296336679,0.0331294970173047,0.0362211261945163,0.0400292271249554,0.0447712491526372,0.0494856441401984,0.0535608147654207,0.0618865840439941,0.0700827592565486,0.0808352141742782,0.0977362059413718,0.126894590004251,0.171470216303191,0.233677211176908,0.313135028848688,0.407316483697386,0.50601742913319,0.59851107968932,0.678396298391878,0.741945391044139,0.789347256286961,0.827317519560227,0.856351174366012,0.876684892097772,0.889117736162182,0.897216105580637,0.902145568793179,0.90547447313925,0.908064410446055,0.909545911790799,0.910642402166296,0.910956007089396,0.91073688472717,0.910720847670268,0.910972774792877,0.910893362912537,0.910756634407042,0.910682505903809,0.910903691312017,0.911151152927478,0.911025425452524,0.910724315986873,0.911154390815467,0.911600038765178,0.912056825366782,0.912166462691004,0.912402641827434,0.913148452751596,0.913529307932703
"38","lb.plhiv.diagnosed.males",0,0,0,0,0,0,0,0,0,0,0.00939645035832071,0.0202897589845557,0.0250973768652998,0.0265634264837036,0.0275136010363989,0.0287306965307315,0.0301114508915977,0.0325206971413733,0.03570014679393,0.0393811447461609,0.0441161976089398,0.048830400545833,0.0528902385575245,0.0611941637644486,0.0690728270253888,0.0790564166954132,0.0940455654468187,0.119432052408868,0.158376910261453,0.214488569048031,0.289244710215149,0.381498489343798,0.481300311257308,0.576963737915437,0.661242389928215,0.728890134703116,0.779927639227648,0.821204004484375,0.85291291706164,0.874753410777974,0.887935221985206,0.896178915147972,0.901103792597813,0.904398678747612,0.907008974866925,0.908504669429943,0.909544400058456,0.909848907967532,0.909594798390369,0.90959888213057,0.909911790838369,0.909768380437376,0.909645027818339,0.90951247021023,0.90971875267647,0.909938878717174,0.909822262903953,0.90940312522353,0.909826006340823,0.910259338509259,0.910740593035142,0.910832707673757,0.911026608934524,0.911739544538478,0.912127758893224
"39","ub.plhiv.diagnosed.males",0,0,0,0,0,0,0,0,0,0,0.0101223051796021,0.0214109299711205,0.0260723819814156,0.0277692515698938,0.0287842146110857,0.0299864077524227,0.0313042083757382,0.0337382968932361,0.0367421055951026,0.0406773095037499,0.0454263006963345,0.0501408877345639,0.0542313909733169,0.0625790043235396,0.0710926914877083,0.0826140116531433,0.101426846435925,0.134357127599634,0.18456352234493,0.252865853305785,0.337025347482226,0.433134478050975,0.530734547009073,0.620058421463202,0.695550206855541,0.755000647385162,0.798766873346275,0.833431034636078,0.859789431670383,0.87861637341757,0.890300250339159,0.898253296013302,0.903187344988545,0.906550267530887,0.909119846025185,0.910587154151654,0.911740404274136,0.912063106211259,0.91187897106397,0.911842813209965,0.912033758747385,0.912018345387698,0.911868240995744,0.911852541597389,0.912088629947563,0.912363427137782,0.912228588001095,0.912045506750216,0.912482775290112,0.912940739021098,0.913373057698423,0.91350021770825,0.913778674720343,0.914557360964715,0.914930856972181
"40","mean.plhiv.diagnosed.females",0,0,0,0,0,0,0,0,0,0,0.00846659898854465,0.0189308553484989,0.0227954502140271,0.0239704833089644,0.0250982979511893,0.0265055838348279,0.0280187737847611,0.0302848614946996,0.0337247892378386,0.0380409199759615,0.0437891047873125,0.0506450013790901,0.0603796303728152,0.0796928754071232,0.105801951894873,0.145864518253538,0.204712841755635,0.28130418610435,0.369143198100567,0.460517280098506,0.552228758747439,0.640173209217117,0.717015032149649,0.779253583148896,0.827469173130879,0.861700353652626,0.885073830106739,0.904545211828391,0.919690257038703,0.930061045083924,0.936658182845298,0.941117700408986,0.943895526084721,0.945333664053079,0.946492739542951,0.94700132640575,0.947009277397515,0.946841940442904,0.946687458782324,0.946499813573518,0.945996670131781,0.94563826163953,0.945230753241661,0.944987682607558,0.94478151506769,0.944486726703027,0.944146076668631,0.943974264561855,0.943894172129701,0.943502925079236,0.943212143905807,0.943345466979641,0.943325706789814,0.943515109702403,0.943662132291216
"41","lb.plhiv.diagnosed.females",0,0,0,0,0,0,0,0,0,0,0.00812228198194911,0.0184333346805658,0.0222602007626259,0.0234476026448737,0.0245572047787263,0.026043038023456,0.027530769520517,0.0298063757138854,0.0331399025300609,0.0375126981385423,0.0432350752956043,0.0500623623043657,0.0597413403938382,0.0789495827014543,0.104743977158643,0.144155735120607,0.20129290557672,0.274954563637927,0.359214425013598,0.447120099718654,0.53701949015329,0.625184177572061,0.703718707483609,0.768635135803563,0.819526543434915,0.856018842571265,0.881087333616915,0.902077301547023,0.918188330023854,0.929226640067036,0.935969764853303,0.940422825090138,0.94316790496103,0.94459902891445,0.945713398606069,0.94627000420096,0.946274981993868,0.946105590227354,0.945903949456571,0.945714464130069,0.945146246408017,0.944791131250722,0.944413477461186,0.944165470791402,0.943965683280141,0.94365614415271,0.943262850392717,0.94314454657167,0.943032895297649,0.942668085257953,0.942382942184459,0.942475446551919,0.942448701256542,0.942598721464565,0.942748193477547
"42","ub.plhiv.diagnosed.females",0,0,0,0,0,0,0,0,0,0,0.00881091599514019,0.019428376016432,0.0233306996654283,0.0244933639730551,0.0256393911236523,0.0269681296461998,0.0285067780490053,0.0307633472755137,0.0343096759456162,0.0385691418133806,0.0443431342790207,0.0512276404538144,0.0610179203517921,0.0804361681127921,0.106859926631103,0.147573301386469,0.20813277793455,0.287653808570773,0.379071971187537,0.473914460478358,0.567438027341587,0.655162240862174,0.730311356815689,0.789872030494229,0.835411802826844,0.867381864733986,0.889060326596563,0.90701312210976,0.921192184053553,0.930895450100812,0.937346600837293,0.941812575727833,0.944623147208412,0.946068299191707,0.947272080479833,0.94773264861054,0.947743572801161,0.947578290658454,0.947470968108077,0.947285163016967,0.946847093855544,0.946485392028339,0.946048029022136,0.945809894423714,0.945597346855239,0.945317309253345,0.945029302944545,0.944803982552039,0.944755448961754,0.944337764900518,0.944041345627155,0.944215487407363,0.944202712323087,0.94443149794024,0.944576071104884
"43","mean.plhiv.diagnosed.children",0,0,0,0,0,0,0,0,0,0,0.0190944885649276,0.028955061126398,0.0307459407055084,0.0300194080875633,0.0308719800154173,0.0327785285285735,0.0345495402838741,0.0364421660524078,0.039211980824412,0.042520913122908,0.0472785711787286,0.0514742116164841,0.0540299738742065,0.0643545706784377,0.0750761796487057,0.0908868056972684,0.11488271806612,0.141947190081799,0.167495441045122,0.196081404768137,0.224437595730319,0.250822200824128,0.275466631672877,0.301981205595207,0.32999906231111,0.358156553229471,0.387301154698828,0.41916913401329,0.449925627239765,0.479165871947545,0.504924022707372,0.523842868930678,0.538720679848692,0.54463428354854,0.54692453925976,0.544991591260965,0.545231425284497,0.542750753877154,0.535084673171141,0.528944595110038,0.522628350346184,0.515750111974343,0.518610195308313,0.516916230271,0.516124500679994,0.515122003545942,0.516259298216501,0.516219754508651,0.515458343399463,0.51468923587597,0.515328872215696,0.510663992912981,0.512390275078051,0.514182268342446,0.515289566840734
"44","lb.plhiv.diagnosed.children",0,0,0,0,0,0,0,0,0,0,0.0179835091382918,0.0275989892068364,0.0293062703656388,0.0286331241832233,0.0297810454154743,0.0315604931333303,0.0333929776885004,0.0350744330895308,0.0379850925692815,0.0413284928713812,0.0458611650769625,0.0501035980549832,0.0525391605527927,0.0626418706059645,0.0734155237181808,0.0891064124643741,0.112870399656016,0.139542355572484,0.164845066841032,0.193123614056481,0.221347711552777,0.247399276965394,0.27190584752918,0.298349081539431,0.326292512726508,0.354074983848048,0.38303176187208,0.41450383863868,0.445472711890879,0.474462562030182,0.500495524861033,0.51877839712233,0.533375572904303,0.539775170352964,0.541630826805339,0.538755356583916,0.538174699994717,0.535245922210275,0.527171016664944,0.520616020886041,0.513891350109154,0.506576585350351,0.508598263226928,0.506347611371139,0.505913168291116,0.504545631196653,0.505013507793451,0.506148948166828,0.503688146010739,0.501857600396784,0.502122325938567,0.496616989108668,0.498114083889876,0.499183537424961,0.499648633687265
"45","ub.plhiv.diagnosed.children",0,0,0,0,0,0,0,0,0,0,0.0202054679915635,0.0303111330459596,0.0321856110453781,0.0314056919919033,0.0319629146153604,0.0339965639238166,0.0357061028792478,0.0378098990152847,0.0404388690795425,0.0437133333744349,0.0486959772804946,0.052844825177985,0.0555207871956203,0.0660672707509108,0.0767368355792305,0.0926671989301626,0.116895036476223,0.144352024591115,0.170145815249212,0.199039195479792,0.227527479907862,0.254245124682861,0.279027415816574,0.305613329650982,0.333705611895713,0.362238122610893,0.391570547525575,0.423834429387901,0.454378542588651,0.483869181864907,0.509352520553711,0.528907340739026,0.544065786793082,0.549493396744116,0.55221825171418,0.551227825938013,0.552288150574278,0.550255585544032,0.542998329677338,0.537273169334034,0.531365350583215,0.524923638598334,0.528622127389698,0.52748484917086,0.526335833068872,0.525698375895231,0.527505088639552,0.526290560850475,0.527228540788188,0.527520871355156,0.528535418492825,0.524710996717294,0.526666466266225,0.529180999259931,0.530930499994204
"46","mean.plhiv.diagnosed.all",0,0,0,0,0,0,0,0,0,0,0.00997771538085292,0.0206284919328448,0.0246500651751753,0.0258128604502666,0.0268609523960284,0.0282508768959364,0.0297086670716072,0.0319926971749813,0.0352245635572971,0.0392383312225986,0.0444891678965696,0.0502430666740036,0.0570614708050479,0.0711205970197054,0.0886167554816031,0.114729042907201,0.153667009646109,0.207123410763037,0.272852341399752,0.348450377030811,0.431915325751704,0.519801514921691,0.603944183498532,0.678211248483229,0.740200321227242,0.788080102197063,0.823448060667574,0.853014791070593,0.876297919642944,0.8932652206324,0.904691373761962,0.912727173422293,0.918094784516181,0.921582863809038,0.924279024893907,0.925928121866913,0.927031556085128,0.927667710288268,0.928018198352779,0.928322767212247,0.928496404343585,0.928600241415467,0.928690442743972,0.928817993184922,0.929066362382648,0.929202801657634,0.92917554625376,0.929148856948618,0.929453824558181,0.929560886930134,0.929727925835042,0.929979270608916,0.930191416146688,0.930745650555228,0.931101601427038
